,asset,id_,emission rate,ws,u ms-1,v ms-1,noplume,date,result_prefic
0,09-24-2020_6342,2020-07-04_S2B_orbit_055_tile_13SGR_L1C,4025.997532331749,4.869957020911321,-0.06684183111384767,4.869498285772038,1,2020-07-04 10:30:00,result_013
1,09-24-2020_6342,2020-07-09_S2A_orbit_055_tile_13SGR_L1C,7093.9422345629255,6.787336052138414,0.9193994193992228,6.724777720658598,1,2020-07-09 10:30:00,result_013
2,09-24-2020_6342,2020-07-11_S2B_orbit_012_tile_13SGR_L1C,15818.23436955722,5.54606855458991,1.2935406478214282,5.393109400396466,1,2020-07-11 10:30:00,result_013
3,09-24-2020_6342,2020-07-14_S2B_orbit_055_tile_13SGR_L1C,14108.930525291975,8.115338740082091,1.9891890293165753,7.867772866060876,1,2020-07-14 10:30:00,result_013
4,09-24-2020_6342,2020-07-16_S2A_orbit_012_tile_13SGR_L1C,4414.679112885146,1.9758938061294782,0.22887536853748802,1.9625932840957305,1,2020-07-16 10:30:00,result_013
5,09-24-2020_6342,2020-08-05_S2A_orbit_012_tile_13SGR_L1C,6304.259866373788,6.9697189569090305,0.27193954086146543,6.964411764421541,1,2020-08-05 10:30:00,result_013
6,09-24-2020_6342,2020-08-08_S2A_orbit_055_tile_13SGR_L1C,7709.270836593296,4.976618781659695,-0.05350415859036428,4.976331158894228,1,2020-08-08 10:30:00,result_013
7,09-24-2020_6342,2020-08-20_S2B_orbit_012_tile_13SGR_L1C,8075.594341842169,3.4324624187732296,-2.363031895825401,2.489553878830981,1,2020-08-20 10:30:00,result_013
8,09-24-2020_6342,2020-08-23_S2B_orbit_055_tile_13SGR_L1C,4396.437150578826,3.2703351333962316,-0.20428040557587046,3.2639487435656074,1,2020-08-23 10:30:00,result_013
9,09-24-2020_6342,2020-08-28_S2A_orbit_055_tile_13SGR_L1C,5624.984267878607,5.262000546729307,1.0493484589508308,5.156308521168709,1,2020-08-28 10:30:00,result_013
10,09-24-2020_6342,2020-08-30_S2B_orbit_012_tile_13SGR_L1C,6389.872462065588,4.823202766892479,-0.37589084476866025,4.808533144668794,1,2020-08-30 10:30:00,result_013
11,09-24-2020_6342,2020-09-07_S2A_orbit_055_tile_13SGR_L1C,5740.9826486342035,4.346636814572715,0.2755956566685034,4.337891035033533,1,2020-09-07 10:30:00,result_013
12,09-24-2020_6342,2020-09-24_S2A_orbit_012_tile_13SGR_L1C,5330.29594130497,1.7275834167615165,-1.5688067115726763,0.7234569535182598,1,2020-09-24 10:30:00,result_013
